City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
385,muncar,-8.4333,114.3333,299.65,85,46,0.86,ID,1969-12-31 19:00:01.682293042-05:00
386,oulmes,33.4258,-6.0014,284.07,63,34,1.36,MA,1969-12-31 19:00:01.682293042-05:00
387,pasuquin,18.3328,120.6177,299.12,73,20,1.03,PH,1969-12-31 19:00:01.682293043-05:00
388,broome,42.2506,-75.833,279.65,92,100,5.14,US,1969-12-31 19:00:01.682293040-05:00
389,caleta de carquin,-11.0925,-77.6267,297.32,79,16,4.63,PE,1969-12-31 19:00:01.682293043-05:00
390,melfort,52.8667,-104.6177,282.22,29,17,3.09,CA,1969-12-31 19:00:01.682293044-05:00
391,puerto baquerizo moreno,-0.9,-89.6,300.7,78,40,4.12,EC,1969-12-31 19:00:01.682293044-05:00
392,marsh harbour,26.5412,-77.0636,297.27,67,7,4.12,BS,1969-12-31 19:00:01.682292920-05:00
393,hangal,14.7667,75.1333,294.2,62,0,0.84,IN,1969-12-31 19:00:01.682293045-05:00
394,diu,20.7141,70.9822,297.99,76,33,5.76,IN,1969-12-31 19:00:01.682293045-05:00
395,dalbandin,28.8947,64.4101,297.06,11,100,2.3,PK,1969-12-31 19:00:01.682292839-05:00
396,cheongsong gun,36.4335,129.057,284.14,61,100,4.86,KR,1969-12-31 19:00:01.682293046-05:00
397,abbeville,50.1,1.8333,283.29,94,72,6.27,FR,1969-12-31 19:00:01.682293046-05:00
398,dharmavaram,14.4333,77.7167,300.19,55,4,3.76,IN,1969-12-31 19:00:01.682293047-05:00
399,wewak,-3.5534,143.6268,301.58,73,100,2.14,PG,1969-12-31 19:00:01.682293047-05:00
400,kalevala,65.2,31.1667,270.71,95,100,1.67,RU,1969-12-31 19:00:01.682293048-05:00
401,ghadamis,30.1337,9.5007,293.18,31,27,6.26,LY,1969-12-31 19:00:01.682293048-05:00
402,wamba,8.9333,8.6,297.56,84,86,1.14,NG,1969-12-31 19:00:01.682293048-05:00
403,noumea,-22.2763,166.4572,299.82,99,66,4.19,NC,1969-12-31 19:00:01.682293049-05:00
404,havelberg,52.8309,12.0755,284.8,87,90,0.89,DE,1969-12-31 19:00:01.682293049-05:00
405,enewetak,11.3474,162.3373,300.26,84,86,8.77,MH,1969-12-31 19:00:01.682293049-05:00
406,placido de castro,-10.3353,-67.1856,296.49,92,94,0.58,BR,1969-12-31 19:00:01.682293050-05:00
407,faaa,-17.55,-149.6,301.13,78,75,5.66,PF,1969-12-31 19:00:01.682293050-05:00
408,kulp,38.4972,41.0122,286.17,70,90,2.19,TR,1969-12-31 19:00:01.682293050-05:00
409,potosi,-19.5836,-65.7531,281.91,30,30,1.69,BO,1969-12-31 19:00:01.682293051-05:00
410,jagalur,14.5333,76.35,296.18,56,0,1.7,IN,1969-12-31 19:00:01.682293051-05:00
411,khenchela,35.4358,7.1433,286.03,68,41,2.47,DZ,1969-12-31 19:00:01.682293052-05:00
412,kargasok,59.0556,80.8572,277.67,85,100,6.04,RU,1969-12-31 19:00:01.682293052-05:00
413,topolobampo,25.6,-109.05,305.1,19,0,4.12,MX,1969-12-31 19:00:01.682293052-05:00
414,tangalle,6.024,80.7911,299.16,85,100,1.06,LK,1969-12-31 19:00:01.682293053-05:00
415,eydhafushi,5.1033,73.0708,302.04,75,66,5.01,MV,1969-12-31 19:00:01.682293053-05:00
416,sydney,-33.8679,151.2073,295.55,68,40,4.63,AU,1969-12-31 19:00:01.682292813-05:00
417,jizzax,40.1158,67.8422,290.38,31,79,0.99,UZ,1969-12-31 19:00:01.682293054-05:00
418,pekan,3.4836,103.3996,299.21,81,98,1.24,MY,1969-12-31 19:00:01.682293054-05:00
419,al kharj,24.155,47.3346,300.47,37,12,3.4,SA,1969-12-31 19:00:01.682293055-05:00
420,atlantic beach,30.3344,-81.3987,296.49,66,0,5.14,US,1969-12-31 19:00:01.682293055-05:00
421,lycksele,64.5954,18.6735,271.17,86,20,2.06,SE,1969-12-31 19:00:01.682293056-05:00
422,peterhead,57.5058,-1.7981,277.84,75,100,12.62,GB,1969-12-31 19:00:01.682293056-05:00
423,concepcion,-36.827,-73.0498,286.04,94,0,2.06,CL,1969-12-31 19:00:01.682293052-05:00
424,cacoal,-11.4386,-61.4472,295.8,96,54,0.95,BR,1969-12-31 19:00:01.682293057-05:00
425,neiafu,-18.65,-173.9833,300.53,78,40,4.12,TO,1969-12-31 19:00:01.682293057-05:00
426,kendari,-3.945,122.4989,299.97,85,71,0.79,ID,1969-12-31 19:00:01.682293058-05:00
427,nueva gerona,21.8833,-82.8,300.62,68,38,3.51,CU,1969-12-31 19:00:01.682293058-05:00
428,kulu,39.0951,33.0799,281.66,81,96,3.63,TR,1969-12-31 19:00:01.682293058-05:00
429,kulgam,33.65,75.0167,279.99,54,0,1.2,IN,1969-12-31 19:00:01.682293059-05:00
430,bodaybo,57.8506,114.1933,268.65,77,48,0.99,RU,1969-12-31 19:00:01.682293059-05:00
431,terenozek,45.05,64.9833,288.25,39,70,3.88,KZ,1969-12-31 19:00:01.682293059-05:00
432,illizi,26.4833,8.4667,296.22,19,67,3.0,DZ,1969-12-31 19:00:01.682293059-05:00
433,embi,48.8264,58.1442,282.4,83,16,2.33,KZ,1969-12-31 19:00:01.682293060-05:00
434,broken hill,-31.95,141.4333,293.55,45,0,6.05,AU,1969-12-31 19:00:01.682293060-05:00
435,ravar,31.2656,56.8055,294.92,33,100,0.89,IR,1969-12-31 19:00:01.682293060-05:00
436,altay,47.8667,88.1167,276.25,47,68,3.1,CN,1969-12-31 19:00:01.682293060-05:00
437,chadan,51.2833,91.5833,275.45,47,44,0.79,RU,1969-12-31 19:00:01.682293061-05:00
438,hauterive,46.0901,3.4459,285.57,85,81,3.06,FR,1969-12-31 19:00:01.682293061-05:00
439,kayangel,8.0823,134.7173,301.34,68,87,2.57,PW,1969-12-31 19:00:01.682293061-05:00
440,indaial,-26.8978,-49.2317,293.49,99,35,0.34,BR,1969-12-31 19:00:01.682292957-05:00
441,revda,56.801,59.9303,275.83,95,73,2.08,RU,1969-12-31 19:00:01.682293061-05:00
442,mount gambier,-37.8333,140.7667,290.79,57,0,3.02,AU,1969-12-31 19:00:01.682293061-05:00
443,minas de marcona,-15.2119,-75.1103,291.37,75,1,4.79,PE,1969-12-31 19:00:01.682293062-05:00
444,linkou,45.3,130.2833,280.72,20,0,6.82,CN,1969-12-31 19:00:01.682293062-05:00
445,anyksciai,55.5256,25.1026,283.49,68,21,4.86,LT,1969-12-31 19:00:01.682293062-05:00
446,kuala belait,4.5833,114.1833,300.24,87,54,1.66,BN,1969-12-31 19:00:01.682293062-05:00
447,taulaga,-11.0553,-171.0883,301.76,73,6,3.47,AS,1969-12-31 19:00:01.682293062-05:00
448,massawa,15.6097,39.45,303.02,72,68,0.97,ER,1969-12-31 19:00:01.682293062-05:00
449,tambura,5.6,27.4667,293.44,85,97,1.61,SS,1969-12-31 19:00:01.682293062-05:00
450,okhotsk,59.3833,143.3,275.01,69,99,5.07,RU,1969-12-31 19:00:01.682293063-05:00
451,nagqu,31.5,92.0,266.87,39,81,2.06,CN,1969-12-31 19:00:01.682293063-05:00
452,catbalogan,11.85,124.9167,298.67,87,53,1.43,PH,1969-12-31 19:00:01.682293063-05:00
453,walvis bay,-22.9575,14.5053,290.68,88,100,2.06,NA,1969-12-31 19:00:01.682293063-05:00
454,nar'yan-mar,67.6713,53.087,264.81,93,24,6.33,RU,1969-12-31 19:00:01.682293063-05:00
455,likasi,-10.9814,26.7333,290.01,94,100,1.13,CD,1969-12-31 19:00:01.682293064-05:00
456,vorgashor,67.5833,63.95,261.58,89,100,5.05,RU,1969-12-31 19:00:01.682293064-05:00
457,fujin,47.26,132.0322,280.89,26,13,8.07,CN,1969-12-31 19:00:01.682293064-05:00
458,charters towers,-20.1,146.2667,296.46,63,99,6.42,AU,1969-12-31 19:00:01.682292809-05:00
459,cururupu,-1.8283,-44.8683,297.83,91,100,1.49,BR,1969-12-31 19:00:01.682293064-05:00
460,san mariano,7.5,126.0,299.51,77,66,1.36,PH,1969-12-31 19:00:01.682293065-05:00
461,qamdo,31.1667,97.2333,274.21,49,100,1.84,CN,1969-12-31 19:00:01.682292855-05:00
462,poronaysk,49.2167,143.1167,278.5,48,41,3.95,RU,1969-12-31 19:00:01.682293065-05:00
463,berezovo,63.9381,65.0419,268.07,71,1,5.95,RU,1969-12-31 19:00:01.682293065-05:00
464,grand falls-windsor,48.9332,-55.6649,274.54,93,100,1.79,CA,1969-12-31 19:00:01.682292849-05:00
465,kamphaeng phet,16.25,99.5,301.38,64,97,0.94,TH,1969-12-31 19:00:01.682293065-05:00
466,holualoa,19.6228,-155.9522,300.06,78,0,7.2,US,1969-12-31 19:00:01.682292773-05:00
467,silver city,32.7701,-108.2803,297.13,21,40,5.36,US,1969-12-31 19:00:01.682293066-05:00
468,natal,-5.795,-35.2094,299.51,88,20,2.57,BR,1969-12-31 19:00:01.682293066-05:00
469,ipatovo,45.7181,42.9036,282.55,77,80,3.54,RU,1969-12-31 19:00:01.682293066-05:00
470,koundara,12.4833,-13.3,304.81,19,28,0.83,GN,1969-12-31 19:00:01.682293066-05:00
471,uchaly,54.2996,59.4521,277.81,71,53,2.8,RU,1969-12-31 19:00:01.682293066-05:00
472,rio claro,-22.4114,-47.5614,290.49,71,1,1.27,BR,1969-12-31 19:00:01.682293066-05:00
473,novominskaya,46.3163,38.9586,281.03,87,46,2.93,RU,1969-12-31 19:00:01.682293067-05:00
474,skovorodino,53.9833,123.9167,275.13,38,12,1.41,RU,1969-12-31 19:00:01.682292954-05:00
475,beni amrane,36.6677,3.5912,287.44,63,0,2.31,DZ,1969-12-31 19:00:01.682293067-05:00
476,enkoping,59.6361,17.0777,276.21,93,94,1.59,SE,1969-12-31 19:00:01.682293067-05:00
477,san sebastian de la gomera,28.0916,-17.1133,292.35,77,0,2.06,ES,1969-12-31 19:00:01.682293067-05:00
478,san juan,-31.5375,-68.5364,288.45,68,99,3.77,AR,1969-12-31 19:00:01.682293067-05:00
479,ghazni,33.5536,68.4269,284.32,34,17,0.54,AF,1969-12-31 19:00:01.682293068-05:00
480,naracoorte,-36.9579,140.7383,291.95,51,0,4.15,AU,1969-12-31 19:00:01.682293068-05:00
481,kelme,55.6339,22.9342,284.16,65,22,4.59,LT,1969-12-31 19:00:01.682293068-05:00
482,skowhegan,44.7651,-69.7192,282.84,65,100,3.22,US,1969-12-31 19:00:01.682292819-05:00
483,tara,56.8944,74.371,280.22,85,98,2.81,RU,1969-12-31 19:00:01.682293068-05:00
484,aykhal,66.0,111.5,267.74,92,99,0.88,RU,1969-12-31 19:00:01.682293069-05:00
485,hobyo,5.3505,48.5268,301.82,75,100,4.46,SO,1969-12-31 19:00:01.682293069-05:00
486,carutapera,-1.195,-46.02,298.04,93,100,2.88,BR,1969-12-31 19:00:01.682293069-05:00
487,navirai,-23.065,-54.1906,292.08,95,65,1.7,BR,1969-12-31 19:00:01.682293069-05:00
488,bodo,67.28,14.405,269.23,80,19,3.09,NO,1969-12-31 19:00:01.682293069-05:00
489,maceio,-9.6658,-35.7353,300.84,74,20,3.09,BR,1969-12-31 19:00:01.682292825-05:00
490,the pas,53.8251,-101.2541,279.16,28,0,1.54,CA,1969-12-31 19:00:01.682293070-05:00
491,belawan,3.7755,98.6832,299.31,84,98,1.23,ID,1969-12-31 19:00:01.682293070-05:00
492,arvi,20.9833,78.2333,300.02,50,34,3.31,IN,1969-12-31 19:00:01.682293070-05:00
493,sechelt,49.4664,-123.7694,283.86,90,100,3.89,CA,1969-12-31 19:00:01.682293070-05:00
494,prabumulih,-3.45,104.25,297.07,96,99,0.57,ID,1969-12-31 19:00:01.682293071-05:00
495,lamar,33.6668,-95.5836,287.03,64,100,3.6,US,1969-12-31 19:00:01.682293071-05:00
496,chandbali,20.7833,86.7667,297.69,82,9,2.62,IN,1969-12-31 19:00:01.682293071-05:00
497,ilabaya,-17.4208,-70.5133,292.63,68,5,0.76,PE,1969-12-31 19:00:01.682293071-05:00
498,colon,9.3592,-79.9014,298.98,75,57,2.47,PA,1969-12-31 19:00:01.682293071-05:00
499,kalmunai,7.4167,81.8167,300.17,80,100,2.12,LK,1969-12-31 19:00:01.682293071-05:00
500,lazaro cardenas,17.9583,-102.2,300.66,63,12,3.41,MX,1969-12-31 19:00:01.682293032-05:00
501,isla vista,34.4133,-119.861,301.1,59,0,4.12,US,1969-12-31 19:00:01.682293072-05:00
502,santa elena de uairen,4.6167,-61.1333,292.2,94,100,1.18,VE,1969-12-31 19:00:01.682293072-05:00
503,george town,5.4112,100.3354,299.11,94,20,0.51,MY,1969-12-31 19:00:01.682293029-05:00
504,clarence town,-32.5833,151.7833,295.9,79,98,1.58,AU,1969-12-31 19:00:01.682293072-05:00
505,serdar,38.9764,56.2757,292.98,39,39,3.27,TM,1969-12-31 19:00:01.682293073-05:00
506,vilyuysk,63.7553,121.6247,269.73,85,60,3.36,RU,1969-12-31 19:00:01.682293073-05:00
507,haiku-pauwela,20.9219,-156.3051,300.16,47,20,3.6,US,1969-12-31 19:00:01.682293073-05:00
508,manggar,-2.8833,108.2667,301.26,81,93,1.9,ID,1969-12-31 19:00:01.682293073-05:00
509,puerto armuelles,8.2833,-82.8667,301.14,79,50,1.96,PA,1969-12-31 19:00:01.682293073-05:00
510,ghat,24.9647,10.1728,296.53,24,96,1.72,LY,1969-12-31 19:00:01.682293074-05:00
511,shingu,33.7333,135.9833,289.88,27,89,1.64,JP,1969-12-31 19:00:01.682293074-05:00
512,zhangye,38.9342,100.4517,283.94,46,100,6.38,CN,1969-12-31 19:00:01.682293074-05:00
513,kirakira,-10.4544,161.9205,303.42,68,25,2.88,SB,1969-12-31 19:00:01.682293074-05:00
514,bathurst,-33.4166,149.5806,291.39,66,66,0.45,AU,1969-12-31 19:00:01.682293074-05:00
515,mirnyy,62.5353,113.9611,267.17,57,32,2.29,RU,1969-12-31 19:00:01.682293075-05:00
516,uyovu,-3.2833,31.5258,290.47,99,72,0.57,TZ,1969-12-31 19:00:01.682293075-05:00
517,tineo,43.3376,-6.4145,282.29,96,98,1.26,ES,1969-12-31 19:00:01.682293075-05:00
518,forster,-32.1667,152.5167,295.58,79,94,0.89,AU,1969-12-31 19:00:01.682293075-05:00
519,san luis,-33.295,-66.3356,288.61,81,100,1.68,AR,1969-12-31 19:00:01.682292953-05:00
520,santa cruz,-17.8,-63.1667,298.18,69,40,1.54,BO,1969-12-31 19:00:01.682292842-05:00
521,vinh,18.6667,105.6667,299.15,88,90,0.66,VN,1969-12-31 19:00:01.682293076-05:00
522,saint-pierre,-21.3393,55.4781,297.97,78,0,3.09,RE,1969-12-31 19:00:01.682293076-05:00
523,angahuan,19.55,-102.1833,292.48,26,38,3.66,MX,1969-12-31 19:00:01.682293076-05:00
524,slutsk,53.0274,27.5597,284.08,67,100,2.72,BY,1969-12-31 19:00:01.682293076-05:00
525,alofi,-19.0595,-169.9187,300.09,65,5,6.17,NU,1969-12-31 19:00:01.682293076-05:00
526,omutinskiy,56.4745,67.6709,278.05,92,34,5.95,RU,1969-12-31 19:00:01.682293076-05:00
527,dzuunmod,48.2199,97.3744,266.81,89,82,1.39,MN,1969-12-31 19:00:01.682293077-05:00
528,ares,-6.1944,-35.1603,298.2,85,97,3.69,BR,1969-12-31 19:00:01.682293077-05:00
529,sahar,24.3643,56.7468,302.16,28,95,3.09,OM,1969-12-31 19:00:01.682293077-05:00
530,visby,57.6409,18.296,282.61,100,75,2.06,SE,1969-12-31 19:00:01.682293078-05:00
531,zawiercie,50.4877,19.4168,284.51,74,100,2.16,PL,1969-12-31 19:00:01.682293078-05:00
532,ixtapa,20.7,-105.2,300.5,74,40,5.14,MX,1969-12-31 19:00:01.682293078-05:00
533,sao joao da barra,-21.6403,-41.0511,294.2,77,10,2.52,BR,1969-12-31 19:00:01.682293079-05:00
534,kenai,60.5544,-151.2583,275.2,51,100,6.69,US,1969-12-31 19:00:01.682293079-05:00
535,inirida,3.8653,-67.9239,296.58,98,100,0.66,CO,1969-12-31 19:00:01.682292944-05:00
536,buta,2.7858,24.73,292.95,99,100,0.92,CD,1969-12-31 19:00:01.682293079-05:00
537,trapani,37.8333,12.6667,287.75,88,0,4.63,IT,1969-12-31 19:00:01.682293080-05:00
538,saint-francois,46.4154,3.9054,283.84,82,100,2.06,FR,1969-12-31 19:00:01.682293080-05:00
539,klaksvik,62.2266,-6.589,275.66,63,100,11.52,FO,1969-12-31 19:00:01.682293080-05:00
540,mul,20.0667,79.6667,300.13,61,55,5.06,IN,1969-12-31 19:00:01.682293080-05:00
541,angra do heroismo,38.65,-27.2167,291.49,94,75,7.41,PT,1969-12-31 19:00:01.682293081-05:00
542,moquegua,-17.1956,-70.9353,292.48,61,4,1.22,PE,1969-12-31 19:00:01.682293081-05:00
543,vallegrande,-18.4897,-64.1069,284.8,86,84,0.92,BO,1969-12-31 19:00:01.682293082-05:00
544,bamboo flat,11.7,92.7167,301.03,75,62,1.01,IN,1969-12-31 19:00:01.682293082-05:00
545,nyurba,63.2842,118.3319,268.65,88,78,1.6,RU,1969-12-31 19:00:01.682293082-05:00
546,suoyarvi,62.0833,32.35,273.66,99,99,1.78,RU,1969-12-31 19:00:01.682293082-05:00
547,palu,-0.8917,119.8707,301.08,81,83,1.33,ID,1969-12-31 19:00:01.682293083-05:00
548,muynoq,43.7683,59.0214,288.3,59,12,4.68,UZ,1969-12-31 19:00:01.682293083-05:00
549,puquio,-14.7,-74.1333,283.65,83,40,1.83,PE,1969-12-31 19:00:01.682293083-05:00
550,kinablangan,7.6947,126.5503,301.13,76,80,1.72,PH,1969-12-31 19:00:01.682293083-05:00
551,stiens,53.2623,5.7577,284.25,97,75,3.09,NL,1969-12-31 19:00:01.682293083-05:00
552,mizdah,31.4451,12.9801,286.42,57,31,2.57,LY,1969-12-31 19:00:01.682293084-05:00
553,datong,40.0936,113.2914,278.46,58,88,2.02,CN,1969-12-31 19:00:01.682293084-05:00
554,viedma,-40.8135,-62.9967,290.27,48,0,4.87,AR,1969-12-31 19:00:01.682293084-05:00
555,telsiai,55.9814,22.2472,285.94,60,41,5.87,LT,1969-12-31 19:00:01.682293084-05:00
556,port saint john's,-31.6229,29.5448,292.64,71,86,3.05,ZA,1969-12-31 19:00:01.682293084-05:00
557,suwayr,30.1171,40.3893,299.67,37,98,4.51,SA,1969-12-31 19:00:01.682292958-05:00
558,ambalangoda,6.2355,80.0538,299.49,86,96,0.65,LK,1969-12-31 19:00:01.682293085-05:00
559,paita,-5.0892,-81.1144,298.52,82,100,5.15,PE,1969-12-31 19:00:01.682293085-05:00
560,clarksburg,39.2807,-80.3445,281.51,49,100,2.06,US,1969-12-31 19:00:01.682292979-05:00
561,natchez,31.5604,-91.4032,287.73,67,100,5.66,US,1969-12-31 19:00:01.682293086-05:00
562,howrah,22.5892,88.3103,297.15,88,40,1.54,IN,1969-12-31 19:00:01.682293086-05:00
563,pucheng,27.9233,118.5333,288.32,96,100,1.84,CN,1969-12-31 19:00:01.682293086-05:00
564,bridgewater,44.3835,-64.5155,278.97,85,84,3.09,CA,1969-12-31 19:00:01.682293086-05:00
565,chhuikhadan,21.5333,80.9833,297.86,48,7,0.39,IN,1969-12-31 19:00:01.682293086-05:00
566,birao,10.2849,22.7882,298.16,70,100,4.59,CF,1969-12-31 19:00:01.682293087-05:00
567,khomeyni shahr,32.7002,51.5211,285.72,50,97,0.78,IR,1969-12-31 19:00:01.682293087-05:00
568,pangody,65.85,74.4859,273.32,98,100,6.35,RU,1969-12-31 19:00:01.682293087-05:00
569,hovd,48.0056,91.6419,274.61,45,9,0.54,MN,1969-12-31 19:00:01.682293087-05:00
570,portage la prairie,49.9728,-98.2926,277.55,58,89,3.13,CA,1969-12-31 19:00:01.682293087-05:00
571,shchastya,48.7396,39.2323,280.87,87,64,1.69,UA,1969-12-31 19:00:01.682293087-05:00
572,sao gabriel da cachoeira,-0.1303,-67.0892,296.79,95,66,1.05,BR,1969-12-31 19:00:01.682293088-05:00
573,kalemie,-5.9475,29.1947,293.74,91,85,2.86,CD,1969-12-31 19:00:01.682293088-05:00
574,yarmouth,41.7057,-70.2286,284.41,94,100,5.81,US,1969-12-31 19:00:01.682293088-05:00
575,parabel',58.6978,81.4825,277.39,88,100,5.74,RU,1969-12-31 19:00:01.682293088-05:00
576,argo,37.6333,22.7333,286.92,81,27,1.0,GR,1969-12-31 19:00:01.682293088-05:00
577,sampit,-2.5333,112.95,299.94,85,84,0.46,ID,1969-12-31 19:00:01.682293088-05:00
578,horta,38.5333,-28.6333,290.38,96,100,8.49,PT,1969-12-31 19:00:01.682293089-05:00
